,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
263,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,cpu_utilization,99.4,0
264,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,duration,17.0,0
265,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,cpu_utilization,99.4,0
266,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,duration,17.0,0
267,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,cpu_utilization,99.4,0
268,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,duration,17.0,0
269,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,cpu_utilization,99.4,0
270,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,duration,17.0,0
271,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,cpu_utilization,99.4,0
272,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,duration,17.0,0
273,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,cpu_utilization,99.4,0
274,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,duration,17.0,0
275,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,cpu_utilization,99.4,0
276,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,duration,17.0,0
277,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,cpu_utilization,99.4,0
278,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,duration,17.0,0
279,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,32,lammps,16x16x16,cpu_utilization,99.4,0
280,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,duration,97.0,0
281,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,cpu_utilization,99.2,0
282,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,duration,97.0,0
283,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,cpu_utilization,99.2,0
284,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,duration,97.0,0
285,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,cpu_utilization,99.2,0
286,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,duration,97.0,0
287,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,cpu_utilization,99.2,0
288,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,duration,97.0,0
289,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,cpu_utilization,99.2,0
290,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,duration,97.0,0
291,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,cpu_utilization,99.2,0
292,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,duration,97.0,0
293,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,cpu_utilization,99.2,0
294,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,duration,97.0,0
295,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,cpu_utilization,99.2,0
296,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,duration,97.0,0
297,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,cpu_utilization,99.2,0
298,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,duration,97.0,0
299,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,4,lammps,16x16x16,cpu_utilization,99.2,0
300,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,duration,75.0,0
301,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,cpu_utilization,99.4,0
302,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,duration,76.0,0
303,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,cpu_utilization,99.4,0
304,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,duration,75.0,0
305,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,cpu_utilization,99.4,0
306,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,duration,76.0,0
307,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,cpu_utilization,99.4,0
308,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,duration,75.0,0
309,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,cpu_utilization,99.4,0
310,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,duration,75.0,0
311,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,cpu_utilization,99.4,0
312,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,duration,75.0,0
313,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,cpu_utilization,99.4,0
314,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,duration,76.0,0
315,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,cpu_utilization,99.4,0
316,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,duration,75.0,0
317,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,cpu_utilization,99.4,0
318,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,duration,76.0,0
319,corona/cpu/on-premises-usernetes-pods,corona,cpu,on-premises-usernetes-pods,16,lammps,16x16x16,cpu_utilization,99.4,0
320,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,duration,54.0,0
321,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,cpu_utilization,99.2,0
322,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,duration,54.0,0
323,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,cpu_utilization,99.2,0
324,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,duration,54.0,0
325,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,cpu_utilization,99.2,0
326,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,duration,54.0,0
327,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,cpu_utilization,99.2,0
328,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,duration,54.0,0
329,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,cpu_utilization,99.2,0
330,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,duration,54.0,0
331,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,cpu_utilization,99.2,0
332,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,duration,54.0,0
333,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,cpu_utilization,99.2,0
334,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,duration,54.0,0
335,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,cpu_utilization,99.3,0
336,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,duration,54.0,0
337,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,cpu_utilization,99.3,0
338,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,duration,54.0,0
339,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,8,lammps,16x16x16,cpu_utilization,99.3,0
340,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,duration,17.0,0
341,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,cpu_utilization,99.4,0
342,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,duration,17.0,0
343,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,cpu_utilization,99.4,0
344,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,duration,17.0,0
345,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,cpu_utilization,99.4,0
346,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,duration,17.0,0
347,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,cpu_utilization,99.4,0
348,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,duration,17.0,0
349,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,cpu_utilization,99.4,0
350,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,duration,17.0,0
351,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,cpu_utilization,99.4,0
352,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,duration,17.0,0
353,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,cpu_utilization,99.4,0
354,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,duration,17.0,0
355,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,cpu_utilization,99.4,0
356,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,duration,17.0,0
357,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,cpu_utilization,99.4,0
358,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,duration,17.0,0
359,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,32,lammps,16x16x16,cpu_utilization,99.4,0
360,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,duration,97.0,0
361,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,cpu_utilization,99.2,0
362,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,duration,97.0,0
363,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,cpu_utilization,99.2,0
364,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,duration,97.0,0
365,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,cpu_utilization,99.2,0
366,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,duration,97.0,0
367,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,cpu_utilization,99.2,0
368,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,duration,97.0,0
369,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,cpu_utilization,99.2,0
370,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,duration,97.0,0
371,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,cpu_utilization,99.2,0
372,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,duration,97.0,0
373,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,cpu_utilization,99.2,0
374,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,duration,97.0,0
375,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,cpu_utilization,99.2,0
376,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,duration,97.0,0
377,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,cpu_utilization,99.2,0
378,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,duration,97.0,0
379,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,4,lammps,16x16x16,cpu_utilization,99.2,0
380,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,duration,76.0,0
381,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,cpu_utilization,99.4,0
382,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,duration,75.0,0
383,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,cpu_utilization,99.4,0
384,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,duration,75.0,0
385,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,cpu_utilization,99.4,0
386,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,duration,75.0,0
387,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,cpu_utilization,99.4,0
388,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,duration,75.0,0
389,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,cpu_utilization,99.4,0
390,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,duration,76.0,0
391,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,cpu_utilization,99.4,0
392,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,duration,75.0,0
393,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,cpu_utilization,99.4,0
394,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,duration,76.0,0
395,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,cpu_utilization,99.4,0
396,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,duration,75.0,0
397,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,cpu_utilization,99.4,0
398,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,duration,76.0,0
399,corona/cpu/on-premises-usernetes,corona,cpu,on-premises-usernetes,16,lammps,16x16x16,cpu_utilization,99.4,0
